sourceId,title,url,effectiveDate,lastChecked,loadBearingFacts
AEAT_SUBMISSION_HELP,Cómo contestar requerimientos o presentar documentación relacionada con un documento recibido,https://sede.agenciatributaria.gob.es/Sede/ayuda/consultas-informaticas/notificaciones-electronicas-ayuda-tecnica/contestar-requerimientos-aportar-documentacion.html,,2026-07-17,La respuesta puede vincularse a una notificación mediante CSV; la vía depende de lo indicado en el acto.
AEAT_SUBMISSION_REPORT,Consulta por rango de fechas: estructura del justificante de presentación,https://sede.agenciatributaria.gob.es/Sede/ayuda/consultas-informaticas/otros-servicios-ayuda-tecnica/consulta-rango-fechas.html,,2026-07-17,"La primera hoja puede incluir número de entrada, CSV, justificante, día, hora y presentador; después aparece la copia presentada."
AEAT_INFORMATION_RETURN_RECEIPT,Justificante de presentación de declaraciones informativas,https://sede.agenciatributaria.gob.es/Sede/ayuda/consultas-informaticas/declaraciones-informativas-ayuda-tecnica/consulta-baja-declaraciones-informativas/justificante-grabacion-declaracion.html,,2026-07-17,"El justificante incluye número de entrada o expediente, CSV, NIF del presentador y número de justificante; puede adjuntar copia o resumen."
BOE_RD1065_ART91,"Real Decreto 1065/2007, artículo 91: ampliación de plazos",https://www.boe.es/buscar/act.php?id=BOE-A-2007-15984#a91,2008-01-01,2026-07-17,"Una sola ampliación, máximo mitad del plazo, solicitud antes de los tres días previos, justificación y ausencia de perjuicio a terceros; concesión automática salvo denegación expresa en plazo."
AEAT_RECTIFICATION_GZ28,Rectificación de autoliquidaciones de Gestión Tributaria,https://sede.agenciatributaria.gob.es/Sede/procedimientos/GZ28.shtml,,2026-07-17,"Inicio a instancia, propuesta con 15 días salvo coincidencia total con lo solicitado, resolución estimatoria o denegatoria, plazo máximo de seis meses y recursos de un mes."
BOE_RD1065_ART126_129,"Real Decreto 1065/2007, artículos 126 a 129",https://www.boe.es/buscar/act.php?id=BOE-A-2007-15984#a126,2008-01-01,2026-07-17,"Regula inicio, tramitación, terminación y especialidades de la rectificación tradicional."
AEAT_VAT_RECTIFYING_303,Preguntas frecuentes de autoliquidación rectificativa del modelo 303,https://sede.agenciatributaria.gob.es/Sede/todas-gestiones/impuestos-tasas/iva/modelo-303-iva-autoliquidacion_/autoliquidacion-rectificativa/preguntas-frecuentes-sobre-autoliquidacion-rectificativa-303.html,2024-09-01,2026-07-17,Aplicable desde septiembre de 2024 para mensual y 3T 2024 para trimestral; exige identificar la autoliquidación anterior y motivo; contiene excepciones que siguen por solicitud tradicional.
AEAT_VAT_RECTIFYING_MANUAL,Manual IVA: modelo 303 y autoliquidación rectificativa,https://sede.agenciatributaria.gob.es/Sede/ayuda/manuales-videos-folletos/manuales-practicos/manual-iva-2025/capitulo-08-gestion-iva/modelo-303-autoliquidacion-rectificativa.html,2024-09-01,2026-07-17,"La rectificativa vuelve a declarar el período completo, marca casilla específica, indica justificante anterior y al menos un motivo."
BOE_RD520_ART66,"Real Decreto 520/2005, artículo 66: ejecución de resoluciones",https://www.boe.es/buscar/doc.php?id=BOE-A-2005-8662,2005-06-27,2026-07-17,Las resoluciones se ejecutan en sus propios términos; los actos de ejecución se notifican en un mes desde la entrada de la resolución en el órgano competente y son actos separados del procedimiento original.
AEAT_CERT_CONTRACTORS_G303,Certificado de contratistas y subcontratistas,https://sede.agenciatributaria.gob.es/Sede/procedimientos/G303.shtml,,2026-07-17,Resultado positivo o negativo; disconformidad en diez días desde la recepción.
AEAT_CERT_CENSUS_G313,Certificado de situación censal,https://sede.agenciatributaria.gob.es/Sede/procedimientos/G313.shtml,,2026-07-17,No procede recurso ordinario; se admite escrito de disconformidad en diez días; puede emitirse un nuevo certificado o comunicarse motivadamente la negativa.
AEAT_CERT_GENERAL_FAQ,Preguntas frecuentes sobre certificados tributarios,https://sede.agenciatributaria.gob.es/Sede/certificaciones/contratistas-subcontratistas/certificados-trib_____cados-tributarios-contratistas-subcontratistas_/preguntas-frecuentes.html,,2026-07-17,"Carácter informativo; validez general de doce meses para obligaciones periódicas y tres para no periódicas, salvo norma específica o cambio de circunstancias."
